CSO Electoral Divisions 2022,Bed-Sit,Flat/Apartment,House/Bungalow,Total,Registered_ev,Bed-Sit_Percentage,Flat/Apartment_Percentage,House/Bungalow_Percentage,home_charge_percentage,charge_frequency,charging_demand
"Kimmage C, Dublin City",0,615,849,1464,447.0,0.0,42.00819672131148,57.99180327868852,0.5739754098360655,0.07242418032786886,8.0
"Kimmage D, Dublin City",0,155,894,1049,339.0,0.0,14.775977121067681,85.22402287893232,0.6556720686367968,0.05853574833174454,5.0
"Kimmage E, Dublin City",0,256,1197,1453,467.0,0.0,17.618719889883,82.38128011011699,0.6471438403303509,0.059985547143840356,7.0
"Kylemore, Dublin City",0,0,954,954,318.0,0.0,0.0,100.0,0.7,0.05100000000000001,4.0
"Lucan Heights, South Dublin",0,151,1770,1921,630.0,0.0,7.860489328474753,92.13951067152524,0.6764185320145757,0.05500884955752214,9.0
"Lucan-Esker, South Dublin",3,1158,8813,9974,3243.0,0.0300782033286545,11.610186484860638,88.35973531181071,0.665079205935432,0.05693653499097656,46.0
"Lucan-St. Helens, South Dublin",1,1216,4146,5363,1704.0,0.018646280067126608,22.673876561625956,77.30747715830691,0.6319224314749207,0.06257318664926349,27.0
"Mansion House A, Dublin City",1,1401,260,1662,460.0,0.060168471720818295,84.29602888086643,15.643802647412755,0.4469314079422383,0.0940216606498195,11.0
"Mansion House B, Dublin City",0,274,56,330,92.0,0.0,83.03030303030303,16.969696969696972,0.4509090909090909,0.09334545454545455,2.0
"Merchants Quay A, Dublin City",1,1038,47,1086,292.0,0.09208103130755065,95.58011049723757,4.327808471454881,0.41298342541436467,0.099792817679558,7.0
"Merchants Quay B, Dublin City",1,1207,505,1713,490.0,0.05837711617046118,70.46117921774663,29.480443666082895,0.48844133099824866,0.08696497373029773,11.0
"Merchants Quay C, Dublin City",1,1068,401,1470,418.0,0.06802721088435373,72.6530612244898,27.27891156462585,0.4818367346938776,0.0880877551020408,9.0
"Merchants Quay D, Dublin City",1,122,797,920,298.0,0.10869565217391304,13.260869565217392,86.6304347826087,0.6598913043478261,0.057818478260869575,4.0
"Merchants Quay E, Dublin City",7,515,383,905,265.0,0.7734806629834254,56.9060773480663,42.32044198895027,0.5269613259668507,0.08041657458563538,5.0
"Merchants Quay F, Dublin City",3,381,572,956,292.0,0.3138075313807531,39.853556485355654,59.83263598326359,0.5794979079497907,0.07148535564853559,5.0
"Mountjoy A, Dublin City",0,1870,296,2166,597.0,0.0,86.3342566943675,13.665743305632502,0.44099722991689755,0.09503047091412742,14.0
"Mountjoy B, Dublin City",6,1613,223,1842,505.0,0.32573289902280134,87.56786102062975,12.106406080347448,0.4363192182410423,0.09582573289902283,12.0
"Newcastle, South Dublin",1,289,1506,1796,579.0,0.05567928730512249,16.0913140311804,83.85300668151447,0.6515590200445434,0.059234966592427635,9.0
"North City, Dublin City",0,2108,79,2187,588.0,0.0,96.38774577046182,3.61225422953818,0.4108367626886146,0.10015775034293553,15.0
"North Dock A, Dublin City",0,150,494,644,204.0,0.0,23.29192546583851,76.70807453416148,0.6301242236024843,0.06287888198757767,3.0
"North Dock B, Dublin City",1,2128,1382,3511,1027.0,0.02848191398461977,60.60951295927086,39.36200512674451,0.5180860153802335,0.08192537738536032,21.0
"North Dock C, Dublin City",8,1125,529,1662,477.0,0.48134777376654636,67.68953068592057,31.829121540312876,0.4954873646209386,0.08576714801444045,10.0
"Palmerston Village, South Dublin",1,17,1432,1450,481.0,0.06896551724137931,1.1724137931034484,98.75862068965517,0.6962758620689655,0.05163310344827587,6.0
"Palmerston West, South Dublin",11,87,2132,2230,734.0,0.49327354260089684,3.901345291479821,95.60538116591928,0.6868161434977579,0.05324125560538116,10.0
"Pembroke East A, Dublin City",0,999,1100,2099,632.0,0.0,47.594092424964266,52.40590757503573,0.5572177227251072,0.07527298713673179,12.0
"Pembroke East B, Dublin City",0,360,1095,1455,460.0,0.0,24.742268041237114,75.25773195876289,0.6257731958762887,0.06361855670103093,7.0
"Pembroke East C, Dublin City",0,419,1262,1681,532.0,0.0,24.925639500297443,75.07436049970255,0.6252230814991075,0.06371207614515172,8.0
"Pembroke East D, Dublin City",0,1023,916,1939,577.0,0.0,52.759154203197525,47.240845796802475,0.5417225373904074,0.07790716864363074,11.0
"Pembroke East E, Dublin City",11,787,713,1511,448.0,0.727994705493051,52.08471211118465,47.1872931833223,0.5415618795499669,0.07793448047650563,9.0
"Pembroke West A, Dublin City",0,1048,1179,2227,672.0,0.0,47.05882352941176,52.94117647058824,0.5588235294117648,0.07499999999999998,13.0
"Pembroke West B, Dublin City",0,803,597,1400,413.0,0.0,57.35714285714286,42.642857142857146,0.5279285714285714,0.08025214285714287,8.0
"Pembroke West C, Dublin City",0,1251,694,1945,564.0,0.0,64.31876606683805,35.681233933161955,0.5070437017994859,0.0838025706940874,12.0
"Phoenix Park, Dublin City",1,557,66,624,170.0,0.16025641025641024,89.26282051282051,10.576923076923077,0.4317307692307692,0.09660576923076923,4.0
"Priorswood A, Dublin City",0,90,434,524,168.0,0.0,17.17557251908397,82.82442748091603,0.648473282442748,0.059759541984732836,3.0
"Priorswood B, Dublin City",1,24,778,803,266.0,0.12453300124533001,2.9887920298879203,96.88667496886674,0.6906600249066003,0.05258779576587796,3.0
"Priorswood C, Dublin City",0,693,917,1610,490.0,0.0,43.04347826086957,56.95652173913044,0.5708695652173913,0.07295217391304348,9.0
"Priorswood D, Dublin City",1,72,845,918,301.0,0.10893246187363835,7.8431372549019605,92.0479302832244,0.6761437908496732,0.05505555555555555,4.0
"Priorswood E, Dublin City",0,0,944,944,314.0,0.0,0.0,100.0,0.7,0.05100000000000001,4.0
"Raheny-Foxfield, Dublin City",0,64,835,899,295.0,0.0,7.119021134593993,92.88097886540601,0.6786429365962179,0.05463070077864297,4.0
"Raheny-Greendale, Dublin City",0,105,746,851,276.0,0.0,12.338425381903642,87.66157461809637,0.6629847238542891,0.05729259694477086,4.0
"Raheny-St. Assam, Dublin City",1,322,1219,1542,492.0,0.06485084306095978,20.881971465629054,79.05317769130998,0.6371595330739299,0.061682879377431915,8.0
"Rathcoole, South Dublin",0,309,1862,2171,702.0,0.0,14.233072316904652,85.76692768309535,0.657300783049286,0.05825886688162139,10.0
"Rathfarnham Village, South Dublin",0,300,953,1253,397.0,0.0,23.942537909018355,76.05746209098164,0.6281723862729449,0.06321069433359937,6.0
"Rathfarnham, Dublin City",0,797,1194,1991,610.0,0.0,40.030135610246106,59.969864389753894,0.5799095931692616,0.07141536916122553,11.0
"Rathfarnham-Ballyroan, South Dublin",0,14,966,980,325.0,0.0,1.4285714285714286,98.57142857142858,0.6957142857142857,0.05172857142857143,4.0
"Rathfarnham-Butterfield, South Dublin",1,125,1100,1226,400.0,0.08156606851549755,10.195758564437195,89.72267536704732,0.669168026101142,0.056241435562805864,6.0
"Rathfarnham-Hermitage, South Dublin",0,269,1312,1581,509.0,0.0,17.014547754585703,82.9854522454143,0.6489563567362429,0.059677419354838716,8.0
"Rathfarnham-St. Enda's, South Dublin",0,94,1359,1453,478.0,0.0,6.4693737095664146,93.53062629043359,0.6805918788713008,0.05429938059187887,6.0
"Rathmines East A, Dublin City",123,1115,989,2227,639.0,5.523125280646609,50.067355186349346,44.409519533004044,0.5332285585990121,0.07935114503816795,13.0
"Rathmines East B, Dublin City",13,1096,1304,2413,727.0,0.5387484459179445,45.42063820969747,54.04061334438458,0.5621218400331537,0.07443928719436388,14.0
"Rathmines East C, Dublin City",0,346,993,1339,423.0,0.0,25.840179238237493,74.1598207617625,0.6224794622852875,0.06417849141150113,7.0
"Rathmines East D, Dublin City",0,351,783,1134,354.0,0.0,30.952380952380953,69.04761904761905,0.6071428571428572,0.06678571428571428,6.0
"Rathmines West A, Dublin City",167,2018,864,3049,842.0,5.477205641193834,66.18563463430634,28.337159724499838,0.4850114791734995,0.08754804854050509,18.0
"Rathmines West B, Dublin City",0,1056,737,1793,527.0,0.0,58.895705521472394,41.104294478527606,0.5233128834355828,0.08103680981595093,11.0
"Rathmines West C, Dublin City",1,532,586,1119,337.0,0.08936550491510277,47.542448614834676,52.36818588025023,0.5571045576407507,0.07529222520107239,6.0
"Rathmines West D, Dublin City",1,854,560,1415,414.0,0.0706713780918728,60.35335689045937,39.57597173144876,0.5187279151943462,0.08181625441696115,8.0
"Rathmines West E, Dublin City",1,663,880,1544,470.0,0.06476683937823835,42.940414507772026,56.994818652849744,0.5709844559585493,0.07293264248704663,9.0
"Rathmines West F, Dublin City",18,687,626,1331,393.0,1.35236664162284,51.61532682193839,47.03230653643877,0.5410969196093162,0.07801352366641626,8.0
"Rotunda A, Dublin City",3,2113,27,2143,572.0,0.1399906672888474,98.60009332711152,1.2599160055996266,0.4037797480167989,0.10135744283714421,14.0
"Rotunda B, Dublin City",0,1223,39,1262,339.0,0.0,96.90966719492869,3.0903328050713155,0.409270998415214,0.10042393026941361,9.0
"Royal Exchange A, Dublin City",1,1601,77,1679,452.0,0.05955926146515784,95.35437760571769,4.586063132817153,0.41375818939845144,0.09966110780226327,11.0
"Royal Exchange B, Dublin City",0,602,16,618,166.0,0.0,97.41100323624595,2.5889967637540456,0.4077669902912621,0.10067961165048543,4.0
"Saggart, South Dublin",4,701,1062,1767,541.0,0.22637238256932654,39.67176004527448,60.101867572156195,0.5803056027164686,0.07134804753820034,10.0
"Saint Kevin's, Dublin City",124,1364,498,1986,542.0,6.243705941591138,68.68076535750251,25.075528700906347,0.47522658610271906,0.08921148036253776,12.0
"South Dock, Dublin City",1,3136,397,3534,968.0,0.028296547821165818,88.737973967176,11.23372948500283,0.4337011884550085,0.09627079796264856,23.0
"Tallaght-Avonbeg, South Dublin",0,69,516,585,190.0,0.0,11.794871794871794,88.2051282051282,0.6646153846153845,0.05701538461538464,3.0
"Tallaght-Belgard, South Dublin",0,5,575,580,193.0,0.0,0.8620689655172413,99.13793103448276,0.6974137931034481,0.05143965517241383,2.0
"Tallaght-Fettercairn, South Dublin",0,538,2931,3469,1119.0,0.0,15.508792159123667,84.49120784087634,0.653473623522629,0.05890948400115306,16.0
"Tallaght-Glenview, South Dublin",1,473,402,876,260.0,0.1141552511415525,53.99543378995434,45.89041095890411,0.5376712328767124,0.07859589041095891,5.0
"Tallaght-Jobstown, South Dublin",2,1226,4483,5711,1819.0,0.03502013657853266,21.46734372264052,78.49763614078094,0.6354929084223427,0.06196620556820174,28.0
"Tallaght-Killinardan, South Dublin",0,42,1236,1278,423.0,0.0,3.286384976525822,96.71361502347418,0.6901408450704225,0.05267605633802818,6.0
"Tallaght-Kilnamanagh, South Dublin",3,10,1539,1552,515.0,0.19329896907216496,0.6443298969072164,99.16237113402062,0.6974871134020618,0.051427190721649495,7.0
"Tallaght-Kiltipper, South Dublin",0,676,2419,3095,986.0,0.0,21.84168012924071,78.15831987075929,0.6344749596122778,0.06213925686591277,15.0
"Tallaght-Kingswood, South Dublin",1,271,1227,1499,481.0,0.06671114076050699,18.0787191460974,81.8545697131421,0.6455637091394263,0.06025416944629754,7.0
"Tallaght-Millbrook, South Dublin",0,27,1263,1290,428.0,0.0,2.0930232558139537,97.90697674418605,0.6937209302325581,0.05206744186046513,6.0
"Tallaght-Oldbawn, South Dublin",1,224,1358,1583,512.0,0.06317119393556538,14.150347441566646,85.78648136449779,0.6573594440934933,0.058248894504106134,7.0
"Tallaght-Springfield, South Dublin",8,1837,1986,3831,1151.0,0.20882276168102323,47.95092665100496,51.84025058731402,0.555520751761942,0.07556147220046985,22.0
"Tallaght-Tymon, South Dublin",1,116,1762,1879,618.0,0.05321979776476849,6.1734965407131455,93.77328366152209,0.6813198509845663,0.05417562533262374,8.0
"Templeogue Village, South Dublin",1,262,582,845,264.0,0.1183431952662722,31.005917159763314,68.87573964497041,0.6066272189349112,0.0668733727810651,4.0
"Templeogue-Cypress, South Dublin",0,15,968,983,326.0,0.0,1.5259409969481181,98.47405900305188,0.6954221770091555,0.05177822990844356,4.0
"Templeogue-Kimmage Manor, South Dublin",0,179,1579,1758,573.0,0.0,10.18202502844141,89.81797497155858,0.6694539249146757,0.05619283276450514,8.0
"Templeogue-Limekiln, South Dublin",1,59,1371,1431,472.0,0.06988120195667365,4.122990915443745,95.80712788259959,0.6874213836477988,0.05313836477987421,6.0
"Templeogue-Orwell, South Dublin",0,1,726,727,242.0,0.0,0.1375515818431912,99.86244841815682,0.6995873452544704,0.05107015130674003,3.0
"Templeogue-Osprey, South Dublin",1,4,835,840,279.0,0.11904761904761905,0.4761904761904762,99.40476190476191,0.6982142857142857,0.05130357142857144,4.0
"Terenure A, Dublin City",0,283,1334,1617,520.0,0.0,17.501546072974644,82.49845392702535,0.647495361781076,0.05992578849721708,8.0
"Terenure B, Dublin City",0,286,1216,1502,481.0,0.0,19.04127829560586,80.95872170439414,0.6428761651131824,0.06071105193075901,7.0
"Terenure C, Dublin City",0,57,589,646,211.0,0.0,8.823529411764707,91.17647058823529,0.6735294117647058,0.055500000000000015,3.0
"Terenure D, Dublin City",0,3,290,293,97.0,0.0,1.023890784982935,98.97610921501706,0.6969283276450511,0.05152218430034132,1.0
"Terenure-Cherryfield, South Dublin",0,110,775,885,287.0,0.0,12.429378531073446,87.57062146892656,0.6627118644067796,0.05733898305084746,4.0
"Terenure-Greentrees, South Dublin",0,15,1098,1113,370.0,0.0,1.3477088948787064,98.6522911051213,0.6959568733153638,0.05168733153638815,5.0
"Terenure-St. James, South Dublin",0,1,1044,1045,348.0,0.0,0.09569377990430622,99.90430622009569,0.6997129186602871,0.051048803827751205,4.0
"Ushers A, Dublin City",9,1948,250,2207,603.0,0.40779338468509285,88.26461259628455,11.327594019030359,0.4339827820570911,0.0962229270502945,15.0
"Ushers B, Dublin City",0,704,0,704,188.0,0.0,100.0,0.0,0.4,0.10200000000000001,5.0
"Ushers C, Dublin City",2,1285,484,1771,504.0,0.1129305477131564,72.55787690570298,27.32919254658385,0.48198757763975153,0.08806211180124225,11.0
"Ushers D, Dublin City",3,531,514,1048,313.0,0.2862595419847328,50.667938931297705,49.04580152671756,0.5471374045801526,0.07698664122137407,6.0
"Ushers E, Dublin City",0,498,326,824,241.0,0.0,60.43689320388349,39.56310679611651,0.5186893203883496,0.08182281553398058,5.0
"Ushers F, Dublin City",0,531,697,1228,374.0,0.0,43.241042345276874,56.75895765472313,0.5702768729641694,0.0730529315960912,7.0
"Walkinstown A, Dublin City",5,341,761,1107,345.0,0.45167118337850043,30.80397470641373,68.74435411020777,0.6062330623306234,0.06694037940379403,6.0
"Walkinstown B, Dublin City",0,45,736,781,257.0,0.0,5.761843790012804,94.2381562099872,0.6827144686299615,0.05393854033290654,3.0
"Walkinstown C, Dublin City",0,69,902,971,319.0,0.0,7.106076210092688,92.8939237899073,0.678681771369722,0.05462409886714727,4.0
"Whitehall A, Dublin City",17,103,952,1072,346.0,1.585820895522388,9.60820895522388,88.80597014925374,0.6664179104477612,0.0567089552238806,5.0
"Whitehall B, Dublin City",3,226,1440,1669,540.0,0.17974835230677053,13.54104254044338,86.27920910724986,0.6588376273217496,0.05799760335530258,8.0
"Whitehall C, Dublin City",1,335,795,1131,354.0,0.08841732979664013,29.619805481874444,70.29177718832891,0.6108753315649867,0.06615119363395226,6.0
"Whitehall D, Dublin City",0,331,814,1145,359.0,0.0,28.90829694323144,71.09170305676857,0.6132751091703057,0.06574323144104803,6.0
"Wood Quay A, Dublin City",0,1013,173,1186,327.0,0.0,85.41315345699832,14.586846543001686,0.4437605396290051,0.09456070826306914,8.0
"Wood Quay B, Dublin City",9,900,938,1847,553.0,0.48727666486193827,48.727666486193826,50.78505684894423,0.5523551705468326,0.07609962100703846,11.0
