Territory,County,Address,Nr. Chargers,Max. Sim. CCS,Max. Sim. CHAdeMo,Max. Sim. Fast AC,Max. Sim. AC Socket,CCS kWs,CHAdeMO kWs,AC Fast kWs,AC Socket kWs,Latitude,Longitude,Open Hours,Road / Route / Exit,Latest Change
RoI,Dublin,"Shankhill Dart Station, Shanganagh Wood, Dublin 18",1,0,0,0,2,,,,22(2),53.236875,-6.11792,24 x 7,,
RoI,Dublin,"The Square Shopping Centre, Belgard Road (R113), Dublin 24",2,1,1,0,3,50,50,,22(3),53.285621,-6.369887,24 x 7,R113,
RoI,Dublin,"Main Street, Dublin 24",1,0,0,0,2,,,,22(2),53.281093,-6.469944,24 x 7,,
RoI,Dublin,"Circle K Service Station, Corballis Road North, Dublin Airport",1,1,1,1,0,50,50,43,,53.428658,-6.234603,24 x 7,,
RoI,Dublin,"Marine Road, Dun Laoghaire",1,0,0,0,2,,,,22(2),53.2938,-6.1348,24 x 7,,
RoI,Dublin,"Park Pointe Shopping Centre, Glenageary Road Upper, Dun Laoghaire",2,3,1,0,0,100(3),50,,,53.282568,-6.143881,24 x 7,,
RoI,Dublin,"Carrickmines Park HPC Hub, Glenamuck Road",4,8,8,0,0,200(8),70(8),,,53.251864,-6.186801,24 x 7,,
RoI,Dublin,"Lucan Shopping Centre (SuperValu), Newcastle Road (R120 At  N4 Jnct 4), Lucan",1,1,1,0,0,100,50,,,53.349266,-6.452681,24 x 7,,
RoI,Dublin,"Irish Rail Rush and Lusk Train Station, Station Road, Lusk",1,0,0,0,2,,,,7(2),53.520646,-6.144629,24 x 7,,
RoI,Dublin,"Malahide DART Station, Railway Avenue, Malahide",1,0,0,0,2,,,,22(2),53.451478,-6.156156,24 x 7,,
RoI,Dublin,"James's Terrace, Malahide, Malahide",1,0,0,0,2,,,,22(2),53.451232,-6.15157,24 x 7,,
RoI,Dublin,"Supervalu Newcastle, Graydon Road, Newcastle",2,4,0,0,0,100(4),,,,53.298772,-6.496403,24 x 7,,
RoI,Dublin,"Citywest Shopping Centre Car Park, Citywest Drive, Saggart",1,0,0,0,2,,,,22(2),53.283222,-6.421705,24 x 7,,
RoI,Dublin,"Public Parking, South Strand Road, Skerries",1,0,0,0,2,,,,22(2),53.578784,-6.104879,24 x 7,,
RoI,Dublin,"Talbot Hotel Stillorgan, Stillorgan Road, Stillorgan",1,2,0,0,0,100(2),,,,53.295343,-6.203373,24 x 7,,
RoI,Dublin,"Old Dublin Road, Stillorgan",1,0,0,0,2,,,,22(2),53.290457,-6.199702,24 x 7,,
RoI,Dublin,"Main Street, Swords",1,0,0,0,2,,,,22(2),53.45423,-6.223713,24 x 7,,
RoI,Dublin,"Swords Pavilions Shopping Centre, Malahide Rd, Swords Demesne, Swords",5,0,0,0,10,,,,22(10),53.4539168,-6.2213287,24 x 7,,
RoI,Dublin,"Tesco, Tesco, Airside (R125), Swords",1,0,0,0,2,,,,22(2),53.445169,-6.21589,24 x 7,R125,
RoI,Galway,"Irish Rail, Church Street, Athenry",1,0,0,0,2,,,,22(2),53.29953,-8.75104,24 x 7,,
RoI,Galway,"Loughrea Service Station (TOP), Athenry Road Loughrea, H62 NX74",2,4,0,0,0,100(4),,,,53.2017722,-8.5847945,24 x 7,,
RoI,Galway,"Irish Rail, Station Road, Ballinasloe",1,0,0,0,2,,,,7(2),53.336624,-8.239191,24 x 7,,
RoI,Galway,"Off Society Street, Ballinasloe",1,0,0,0,2,,,,22(2),53.330623,-8.225283,24 x 7,,
RoI,Galway,"Saint Michael's Square, Ballinasloe",1,1,1,0,1,50,50,,22,53.329333,-8.220936,24 x 7,,
RoI,Galway,"Circle K Service Station (Dolan's), Athlone Road (R446), Ballinasloe",1,1,1,1,0,50,50,43,,53.328467,-8.184483,24 x 7,,
RoI,Galway,"Tesco Ballinasloe, Dunlo Town Centre, Harbour Rd, Ballinasloe, Co. Galway, Ballinasloe",1,0,0,0,2,,,,22(2),53.3233231,-8.2248959,24 x 7,,
RoI,Galway,"Station House Car Park, Clifden",1,2,0,0,0,100(2),,,,53.488862,-10.019564,24 x 7,,
RoI,Galway,"Monaghan & Sons, Tuam Road, , Galway, H91 N528",1,0,0,0,2,,,,7(2),53.292256,-9.019465,24 x 7,,
RoI,Galway,"Circle K Service Station, Newcastle Road, Galway",1,1,1,0,1,50,50,,22,53.282203,-9.065258,24 x 7,,
RoI,Galway,"Menlo Park Hotel, Coolough Road, , Galway City",1,0,0,0,2,,,,22(2),53.2881421,-9.0478378,24 x 7,,
RoI,Galway,"Galway Retail Park, Headford Road, Galway City",1,2,0,0,0,100(2),,,,53.2802,-9.0496,24 x 7,,
RoI,Galway,"Public Car Park, Dyke Road, Galway City",1,0,0,0,2,,,,7(2),53.278213,-9.050699,24 x 7,,
RoI,Galway,"Woodquay, Galway City",1,0,0,0,2,,,,22(2),53.276523,-9.052773,24 x 7,,
RoI,Galway,"Irish Rail, Station Road, Gort",1,0,0,0,2,,,,22(2),53.066582,-8.814919,24 x 7,,
RoI,Galway,"The Galway Plaza, Junction 16, Carrowkeel, Kiltullagh, Co. Galway, Kiltullagh",2,2,2,1,0,"150, 50","70, 50",43,,53.26434,-8.606133,24 x 7,Junction 16,
RoI,Galway,"Public Car Park, Barrack Street, Loughrea",1,1,1,0,1,50,50,,22,53.197768,-8.570838,24 x 7,,
RoI,Galway,"Glynn's Centra/Circle K Service Station, Carnmore Cross (At Galway Airport Entrance on R339 off N18), Oranmore",2,2,2,0,1,"150, 50","70, 50",,22,53.304365,-8.942545,24 x 7,,
RoI,Galway,"Irish Rail Station Car Park, Garraun, Coast Road (R338), Oranmore",1,0,0,0,2,,,,22(2),53.275327,-8.947087,24 x 7,R338,
RoI,Galway,"Off Dunkellin Terrace, Portumna",1,0,0,0,2,,,,22(2),53.092133,-8.221551,24 x 7,,
RoI,Galway,"Public Car Park, Vicar Street, Tuam",1,1,1,0,1,50,50,,22,53.51418,-8.852424,24 x 7,,
RoI,Galway,"N17 Plaza (Spar & Supermacs), Galway road, Tuam",2,4,4,0,0,200(4),70(4),,,53.5081002,-8.8715902,24 x 7,N17 N17,
RoI,Kerry,"Off O'Connell Street, Caherciveen",1,0,0,0,2,,,,22(2),51.946705,-10.227204,24 x 7,,
RoI,Kerry,"Walsh's Supervalu, Valentia Road, Garranebane, Caherciveen, V23T440",2,3,3,0,1,"200(2), 50","70(2), 50",,22,51.940294,-10.237755,24 x 7,,
RoI,Kerry,"Station House Car Park, Off Killarney Road, Castleisland",1,0,0,0,2,,,,22(2),52.230261,-9.465842,24 x 7,,
RoI,Kerry,"Marina Car Park, Off Strand Street, Dingle",1,2,0,0,0,100(2),,,,52.139518,-10.278791,24 x 7,,
RoI,Kerry,"Moran's Texaco (Spar), Mail Road, Dingle",2,3,3,0,1,"150(2), 50","70(2), 50",,22,52.1382967,-10.2697714,24 x 7,,
RoI,Kerry,"Whytes Shop, Killarney Road, Kenmare",1,1,1,0,1,50,50,,22,51.884003,-9.589492,24 x 7,,
RoI,Kerry,"Tesco Killarney Park, Deerpark Cl, Ardshanavooly, Killarney",1,0,0,0,2,,,,22(2),52.0633705,-9.4949299,24 x 7,,
RoI,Kerry,"Daly's SuperValu, Killarney",2,4,4,0,0,200(4),70(4),,,52.0598379,-9.4810151,24 x 7,,
RoI,Kerry,"Glebe Public Car Park, Plunkett Street, Killarney",1,0,0,0,2,,,,22(2),52.059533,-9.507251,24 x 7,,
RoI,Kerry,"Randles Garage (Nissan), Muckross Road, Killarney",1,1,1,1,0,50,50,43,,52.052998,-9.507077,24 x 7,,
RoI,Kerry,"Off Market Road, Killorglin",1,0,0,0,2,,,,22(2),52.107344,-9.786073,24 x 7,,
RoI,Kerry,"Public Car Park, Courthouse Lawn, Off Charles Street, Listowel",1,0,0,0,2,,,,22(2),52.449026,-9.48427,24 x 7,,
RoI,Kerry,"The Square, Listowel",1,0,0,0,2,,,,22(2),52.444613,-9.485837,24 x 7,,
RoI,Kerry,"Sportsfield Road, Sneem",1,0,0,0,2,,,,22(2),51.839336,-9.901316,24 x 7,,
RoI,Kerry,"Garvey's Car Park, Off Matt Talbot Road, Tralee",1,1,1,0,1,50,50,,22,52.271,-9.71,24 x 7,,
RoI,Kerry,"Irish Rail Train Station Car Park, John Joe Sheehy Road, Tralee",1,0,0,0,2,,,,22(2),52.270976,-9.699875,24 x 7,,
RoI,Kerry,"Public Car Park, Mary Street, Tralee",1,0,0,0,2,,,,22(2),52.268,-9.7075,24 x 7,,
RoI,Kerry,"Brandon Car Park, Off Prince's Street, Tralee",1,0,0,0,2,,,,22(2),52.2666,-9.70961,24 x 7,,
RoI,Kerry,"Kelliher's Inver (Mace), Ratass, Tralee, Co. Kerry, Tralee, V92 YWA0",2,3,3,0,1,"150(2), 50","70(2), 50",,22,52.2659037,-9.6829221,24 x 7,,
RoI,Kerry,"Lee Valley Park, Ballyard, Tralee",1,0,0,0,2,,,,22(2),52.260883,-9.714192,Mon:10:00-17:00 Tue:10:00-17:00 Wed:10:00-17:00 Thu:10:00-17:00 Fri:10:00-17:00 Sat:10:00-17:00 Sun:10:00-17:00,,
RoI,Kildare,"Irish Rail, Church Road, Athy",1,0,0,0,2,,,,22(2),52.991951,-6.976647,24 x 7,,
RoI,Kildare,"The Square, Barrack Street, Ballymore Eustace",1,0,0,0,2,,,,22(2),53.133579,-6.614196,24 x 7,,
RoI,Kildare,"Tesco Celbridge, Maynooth Rd, Celbridge",1,0,0,0,2,,,,22(2),53.344094,-6.5447898,24 x 7,,
RoI,Kildare,"Irish Rail, Hazelhatch Road, Celbridge",1,0,0,0,2,,,,22(2),53.323004,-6.523586,24 x 7,,
RoI,Kildare,"Tesco Clane, Dublin Rd, Clane, Clane",1,0,0,0,2,,,,22(2),53.2951282,-6.6825708,24 x 7,,
RoI,Kildare,"Tesco Superstore, Monasterevin Rd, Kildare",1,0,0,0,2,,,,22(2),53.1570129,-6.9172997,24 x 7,,
RoI,Kildare,"Circle K M9 Kilcullen, Kilcullen M9, Kildare, R56",2,2,2,0,1,"150, 50","70, 50",,22,53.08707,-6.755891,24 x 7,M9 M9,
RoI,Kildare,"Irish Rail, Leixlip/Louisabridge Train Station, Accommodation Road (L5056), Leixlip",1,0,0,0,2,,,,22(2),53.369508,-6.507169,24 x 7,,
RoI,Kildare,"Tesco Maynooth, Carton Park, Dublin Road, Maynooth",1,0,0,0,2,,,,22(2),53.381508,-6.580913,24 x 7,,
RoI,Kildare,"Tesco Maynooth, Carton Park, Dublin Rd, Maynooth",1,0,0,0,2,,,,22(2),53.3808648,-6.5811685,24 x 7,,
RoI,Kildare,"Irish Rail Station Cark Park, Canal Harbour, Monasterevin",1,0,0,0,2,,,,22(2),53.145372,-7.06519,24 x 7,,
RoI,Kildare,"Mayfield Services, M7 Junction 14 (R445), Monasterevin, W34 E789",6,12,3,0,0,"360(4), 200(8)",70(3),,,53.1450717,-7.0115098,24 x 7,M7 M7 Junction 14,
RoI,Kildare,"Tesco, Monread Road, Naas",1,1,1,1,0,50,50,43,,53.239404,-6.660165,24 x 7,,
RoI,Kildare,"Tesco Naas Metro, Naas East, Naas, Co. Kildare, Naas",1,0,0,0,2,,,,22(2),53.2206858,-6.6579801,24 x 7,,
RoI,Kildare,"Hedermans Car Park, Friary Road, Naas",1,0,0,0,2,,,,22(2),53.218385,-6.658147,24 x 7,,
RoI,Kildare,"Fairgreen Street, Naas",1,0,0,0,2,,,,22(2),53.214347,-6.665187,24 x 7,,
RoI,Kildare,"Irish Rail, Newbridge Train Station, Station Road, Newbridge",1,0,0,0,2,,,,22(2),53.185063,-6.808063,24 x 7,,
RoI,Kildare,"Tesco Newbridge, Moorfield Road, Newbridge, Co. Kildare, Newbridge",1,0,0,0,2,,,,22(2),53.1734832,-6.8060467,24 x 7,,
RoI,Kildare,"Irish Rail, Sallins and Naas Train Station (South Car Park), The Waterways (R407), Off R407, Sallins",1,0,0,0,2,,,,22(2),53.246846,-6.66414,24 x 7,,
RoI,Kilkenny,"Off Chapel Lane, Callan",1,0,0,0,2,,,,22(2),52.542453,-7.392293,24 x 7,,
RoI,Kilkenny,"IMC Barrack Street, Kilkenny",2,4,0,0,0,100(4),,,,52.6571137,-7.2475077,24 x 7,,
RoI,Kilkenny,"St. Canice's Council Car Park, Butt's Green, Kilkenny",1,2,0,0,0,100(2),,,,52.655331,-7.260136,24 x 7,,
RoI,Kilkenny,"Kilkenny Retail Park,Springhill, Kilkenny",2,3,1,1,0,"150(2), 50",50,43,,52.6353895,-7.2441953,24 x 7,,
RoI,Kilkenny,"John's Green Car park, Off Barrack Street, Kilkenny City",1,0,0,0,2,,,,22(2),52.655593,-7.247032,24 x 7,,
RoI,Kilkenny,"Irish Rail, Dublin Road, Kilkenny City",1,0,0,0,2,,,,22(2),52.654109,-7.244226,24 x 7,,
RoI,Kilkenny,"County Hall Car Park, Off Maudlin Street, Kilkenny City",1,0,0,0,2,,,,22(2),52.652859,-7.248367,Mon:07:00-22:00 Tue:07:00-22:00 Wed:07:00-22:00 Thu:07:00-22:00 Fri:07:00-22:00,,
RoI,Kilkenny,"Fair Green Car Park, Off Gaol Road, Kilkenny City",1,0,0,0,2,,,,22(2),52.650076,-7.257542,24 x 7,,
RoI,Kilkenny,"Knocktopher Centra, Whitescastle Lower, Knocktopher",2,4,1,0,0,200(4),70,,,52.48637,-7.218446,24 x 7,M9 M9 Junction 10,
RoI,Kilkenny,"Inver Slieverue Junction, Rathpatrick, X91E6CY",2,4,4,0,0,200(4),70(4),,,52.2875701,-7.0611637,24 x 7,,
RoI,Kilkenny,"The Quay, Thomastown",1,0,0,0,2,,,,22(2),52.526499,-7.135967,24 x 7,,
RoI,Kilkenny,"Texaco Service Station, Main Street, Urlingford",1,1,1,1,0,50,50,43,,52.719319,-7.585956,24 x 7,,
RoI,Laois,"Temperance Street, Abbeyleix, A01",1,0,0,0,2,,,,22(2),52.913019,-7.346601,24 x 7,,
RoI,Laois,"Circle K Service Station, M8 At Junction 3 (R433), Ballacolla",2,2,2,0,1,"150, 50","70, 50",,22,52.866617,-7.480896,24 x 7,M8 M8 Junction 3,
RoI,Laois,"O'Moore Street, Mountmellick",1,0,0,0,2,,,,22(2),53.118234,-7.333091,24 x 7,,
RoI,Laois,"Public Car Park, Off Link Road (R420), Portarlington",1,1,1,0,1,50,50,,22,53.160461,-7.187451,24 x 7,R420,
RoI,Laois,"Irish Rail Train Station Car Park, Station Road, , Portarlington",1,0,0,0,2,,,,22(2),53.146359,-7.181829,24 x 7,,
RoI,Laois,"Irish Rail, Station Road, Portlaoise",1,0,0,0,2,,,,22(2),53.036631,-7.301402,24 x 7,,
RoI,Laois,"Lyster Square, Portlaoise",1,0,0,0,2,,,,22(2),53.032991,-7.298964,24 x 7,,
RoI,Laois,"Car Park beside ESB  Offices, Abbeyleix Road, Portlaoise",1,1,1,1,0,50,50,43,,53.030737,-7.301713,24 x 7,,
RoI,Laois,"Portlaoise Plaza, Exit 17, M7, Portlaoise",4,8,2,0,0,200(8),70(2),,,53.014096,-7.3083047,24 x 7,M7 M7,
RoI,Leitrim,"St. Georges Terrace, Carrick-on-Shannon",1,0,0,0,2,,,,22(2),53.943937,-8.098735,24 x 7,,
RoI,Leitrim,"Glebe Street, Mohill",1,0,0,0,2,,,,22(2),53.922426,-7.866286,24 x 7,,
RoI,Limerick,"Tesco Abbeyfeale,Colbert Terrace, Abbeyfeale West,, Tesco Abbeyfeale,Colbert Terrace, Abbeyfeale West, Abbeyfeale, Co. Limerick, Abbeyfeale",1,0,0,0,2,,,,22(2),52.387722,-9.2988491,24 x 7,,
RoI,Limerick,"Off Grove Crescent, Abbeyfeale",1,0,0,0,2,,,,22(2),52.384589,-9.298733,24 x 7,,
RoI,Limerick,"Heritage Centre Parking, Main Street, Adare",1,0,0,0,2,,,,22(2),52.565132,-8.790471,24 x 7,,
RoI,Limerick,"Foundation Car Park At  University Concert Hall, (R445/L1118), University of Limerick, Castletroy",1,0,0,0,2,,,,22(2),52.675091,-8.5739,24 x 7,,
RoI,Limerick,"Reidy's Circle K, Main Street, Foynes",1,0,0,0,2,,,,22(2),52.607471,-9.099685,24 x 7,,
RoI,Limerick,"Circle K Service Station, Sexton Street North, Thomondgate, Limerick City",1,1,1,1,0,50,50,43,,52.6716,-8.63531,24 x 7,,
RoI,Limerick,"Merchant's Quay, Limerick City",1,0,0,0,2,,,,22(2),52.667322,-8.623874,24 x 7,,
RoI,Limerick,"Bedford Row, Limerick City",1,0,0,0,2,,,,22(2),52.663928,-8.629209,24 x 7,,
RoI,Limerick,"Milk Market, Mungret Court, Limerick City",1,0,0,0,2,,,,22(2),52.6638,-8.6216,24 x 7,,
RoI,Limerick,"Bishop's Quay, Limerick City",1,0,0,0,2,,,,22(2),52.661893,-8.632049,24 x 7,,
RoI,Limerick,"Pery Street, Limerick City",1,0,0,0,2,,,,22(2),52.6597,-8.6276,24 x 7,,
RoI,Limerick,"Pery Square, Limerick City",1,1,1,0,1,50,50,,22,52.6582,-8.6294,24 x 7,,
RoI,Limerick,"Circle K Service Station, Ballysimon Road (R527), Limerick City, V94 V1KF",2,3,3,0,1,"150(2), 50","70(2), 50",,22,52.652717,-8.593319,24 x 7,,
RoI,Limerick,"Crescent Shopping Centre HPC Hub, Limerick City",4,8,2,0,0,200(8),70(2),,,52.641943,-8.6474092,24 x 7,,
RoI,Limerick,"Tesco Newcastle West, Limerick Rd, Rathnaneane, Newcastle West, Co. Limerick, Newcastle West",1,0,0,0,2,,,,22(2),52.4499155,-9.0467588,24 x 7,,
RoI,Limerick,"Church Street, Newcastlewest",1,0,0,0,2,,,,22(2),52.452409,-9.061489,24 x 7,,
RoI,Limerick,"Garvey's Centra Service Station, St.Marys Road, Newcastlewest",1,1,1,1,0,50,50,43,,52.44862,-9.053228,24 x 7,,
RoI,Longford,"Main Street, Ballymahon",1,1,1,0,1,50,50,,22,53.562243,-7.763038,24 x 7,,
RoI,Longford,"Irish Rail Train Station, Station Road, Edgeworthstown",1,0,0,0,2,,,,7(2),53.689312,-7.604182,24 x 7,,
RoI,Longford,"Church Street, Longford",1,0,0,0,2,,,,22(2),53.73057,-7.8016,24 x 7,,
RoI,Longford,"Market Square, Longford",1,0,0,0,2,,,,22(2),53.725111,-7.800276,24 x 7,,
RoI,Longford,"Camlin Centra Texaco Service Station, Dublin Road, Longford",1,1,1,1,0,50,50,43,,53.724529,-7.78376,24 x 7,,
RoI,Longford,"Irish Rail Car Park, Off Earl Street, Longford Town",1,0,0,0,2,,,,22(2),53.723916,-7.795273,24 x 7,,
RoI,Louth,"Irish Street, Ardee",1,0,0,0,2,,,,22(2),53.860912,-6.542098,24 x 7,,
RoI,Louth,"Village Centre Car Park, Main Street (R172), Blackrock",1,0,0,0,2,,,,22(2),53.963924,-6.364996,24 x 7,R172,
RoI,Louth,"Tourist Office Car Park, Market Street/R173, Carlingford",1,0,0,0,2,,,,22(2),54.040456,-6.185322,24 x 7,R173,
RoI,Louth,"Public Car Park, Trinity Street, Drogheda",1,0,0,0,2,,,,22(2),53.717924,-6.363419,24 x 7,,
RoI,Louth,"Bolton Square Public Car Park, Bolton Street, Drogheda",1,1,1,0,1,50,50,,22,53.71713,-6.354049,24 x 7,,
RoI,Louth,"Irish Rail, Dublin Road, Drogheda",1,0,0,0,2,,,,22(2),53.7119,-6.3366,24 x 7,,
RoI,Louth,"Bus Station Car Park, Donore Road, Drogheda",1,0,0,0,2,,,,22(2),53.710949,-6.355072,24 x 7,,
RoI,Louth,"Tesco Extra Drogheda, Donore Rd, Matthews Ln S, Lagavooren, Drogheda, Co. Louth, Drogheda",1,0,0,0,2,,,,22(2),53.7023422,-6.374282,24 x 7,,
RoI,Louth,"Linenhall Street, Dundalk",1,0,0,0,2,,,,22(2),54.010244,-6.402563,24 x 7,,
RoI,Louth,"Long Walk Shopping Centre, The Long Walk, Dundalk",1,0,0,0,2,,,,22(2),54.006182,-6.404217,24 x 7,,
RoI,Louth,"Louth County Council, Saint Alphonsus Road, Dundalk",1,0,0,0,2,,,,22(2),54.003855,-6.387454,24 x 7,,
RoI,Louth,"Public Car Park, Rampart Lane, Dundalk",1,1,1,0,1,50,50,,22,54.003329,-6.397354,24 x 7,,
RoI,Louth,"Irish Rail, Carrickmacross Road, Dundalk",1,0,0,0,2,,,,22(2),54.000122,-6.412418,24 x 7,,
RoI,Louth,"Tesco Dundalk, Dundalk Shopping Centre, Stapleton Dr, Dundalk, Co. Louth, Dundalk",1,0,0,0,2,,,,22(2),53.9985074,-6.4050677,24 x 7,,
RoI,Louth,"Circle K Oriel Service Station Dublin Road, Dundalk, A91 YN3F",2,3,3,0,1,"150(2), 50","70(2), 50",,22,53.9883546,-6.3985334,24 x 7,,
RoI,Mayo,"Public Car Park, Humbert Street, Ballina",1,0,0,0,2,,,,7(2),54.116236,-9.153369,24 x 7,,
RoI,Mayo,"Moy Court, Off Bachelor's Walk, Ballina",1,1,1,0,1,50,50,,22,54.1157591,-9.149274,24 x 7,,
RoI,Mayo,"McHugh's Texaco Service Station, Galway Road, Ballindine",1,1,1,1,0,50,50,43,,53.667639,-8.955524,24 x 7,,
RoI,Mayo,"Tesco Superstore, Claremorris Road, Ballinrobe",1,0,0,0,2,,,,22(2),53.6272855,-9.217092,24 x 7,,
RoI,Mayo,"SuperValu Car Park, Church Lane, Ballinrobe",1,0,0,0,2,,,,22(2),53.622633,-9.221264,24 x 7,,
RoI,Mayo,"Swimming Pool Car Park, Clare Street, Ballyhaunis",1,0,0,0,2,,,,22(2),53.762046,-8.765583,24 x 7,,
RoI,Mayo,"Car Park, Off Church Street, Belmullet",1,0,0,0,2,,,,22(2),54.222996,-9.989089,24 x 7,,
RoI,Mayo,"Public Car Park, Market Street, Castlebar",1,0,0,0,2,,,,22(2),53.8569,-9.3007,24 x 7,,
RoI,Mayo,"Mulroys Service Station, Castlebar",2,3,1,0,0,"150(2), 100",50,,,53.8566681,-9.2845905,24 x 7,,
RoI,Mayo,"Casey's Centra Circle K, Lannagh Road, Castlebar",1,1,1,1,0,50,50,43,,53.854221,-9.305581,24 x 7,,
RoI,Mayo,"The Mall, Castlebar",1,0,0,0,2,,,,22(2),53.8534,-9.2985,24 x 7,,
