Year,Total_Value,Cumulative_Total,Band  A,Band  B,Band  C,Band  D,Band  E,Band  F,Band  G,Not available,Band  A_cumulative,Band  B_cumulative,Band  C_cumulative,Band  D_cumulative,Band  E_cumulative,Band  F_cumulative,Band  G_cumulative,Not available_cumulative,Band  A_percent,Band  B_percent,Band  C_percent,Band  D_percent,Band  E_percent,Band  F_percent,Band  G_percent,Not available_percent,Band  A_total_percent,Band  B_total_percent,Band  C_total_percent,Band  D_total_percent,Band  E_total_percent,Band  F_total_percent,Band  G_total_percent,Not available_total_percent
1998,63114.0,63114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1999,71848.0,134962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2000,85114.0,220076.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220076.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2001,65322.0,285398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2002,58421.0,343819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2003,54459.0,398278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2004,55855.0,454133.0,573.0,1371.0,3702.0,3845.0,3694.0,1857.0,1537.0,39276.0,573.0,1371.0,3702.0,3845.0,3694.0,1857.0,1537.0,437554.0,1.0258705576940292,2.454569868409274,6.627875749709069,6.883895801629218,6.613552949601647,3.3246799749351,2.7517679706382596,70.3177871273834,0.12617449073289103,0.3018939385598492,0.8151796940543848,0.846668266785281,0.8134180955799292,0.4089110458830343,0.3384471069048054,96.34930736149983
2005,64895.0,519028.0,684.0,5366.0,12254.0,13844.0,13788.0,5997.0,3760.0,9202.0,1257.0,6737.0,15956.0,17689.0,17482.0,7854.0,5297.0,446756.0,1.0540103243701364,8.268741813699053,18.88281069419832,21.3329224131289,21.246629170198013,9.24108174743817,5.793974882502504,14.179828954464904,0.24218346601724763,1.2980031905793137,3.0742079425387456,3.408101297039851,3.3682190556193503,1.5132131599836618,1.0205615111323474,86.07551037708949
2006,69054.0,588082.0,1054.0,6050.0,14099.0,11400.0,13360.0,6386.0,3354.0,13351.0,2311.0,12787.0,30055.0,29089.0,30842.0,14240.0,8651.0,460107.0,1.5263417035942886,8.761259304312567,20.41735453413271,16.50881918498566,19.34717757117618,9.247835027659512,4.857068381266835,19.334144292872246,0.3929724086096837,2.1743566373396908,5.110681843688465,4.94641903680099,5.244506718450828,2.4214310249250954,1.471053356504705,78.23857897368055
2007,71403.0,659485.0,764.0,8201.0,13057.0,13016.0,13258.0,5851.0,3201.0,14055.0,3075.0,20988.0,43112.0,42105.0,44100.0,20091.0,11852.0,474162.0,1.069983053933308,11.485511813229136,18.286346512051313,18.228925955492066,18.56784728932958,8.194333571418568,4.4830049157598415,19.684046888786185,0.46627292508548335,3.1824833013639435,6.537222226434262,6.38452732056074,6.687036096347907,3.046468077363397,1.797159905077447,71.89883014776683
2008,60065.0,719550.0,1669.0,11342.0,11179.0,12100.0,8583.0,4230.0,1876.0,9086.0,4744.0,32330.0,54291.0,54205.0,52683.0,24321.0,13728.0,483248.0,2.778656455506535,18.882876883376344,18.61150420377924,20.144843086656124,14.289519687005745,7.042370765004578,3.1232831099642056,15.126945808707234,0.6593009519838788,4.4930859565005905,7.5451323744006675,7.533180460009728,7.321659370439858,3.3800291849072335,1.9078590785907859,67.15975262316725
2009,27789.0,747339.0,2397.0,8457.0,5513.0,3349.0,2065.0,868.0,404.0,4736.0,7141.0,40787.0,59804.0,57554.0,54748.0,25189.0,14132.0,487984.0,8.625715211054734,30.43290510633704,19.838785130807153,12.051531181402714,7.43099787685775,3.123538090611393,1.4538126596854872,17.042714743243728,0.9555235308206851,5.457630339109828,8.002258680464957,7.701190490527058,7.325725005653391,3.370491838375891,1.8909758489788437,65.29620426606935
2010,33151.0,780490.0,8725.0,13572.0,4892.0,2849.0,1409.0,794.0,491.0,419.0,15866.0,54359.0,64696.0,60403.0,56157.0,25983.0,14623.0,488403.0,26.318964737112005,40.939941479895026,14.756719254321137,8.594009230490784,4.250248861271153,2.3951012035836023,1.4811016258936383,1.2639136074326567,2.0328255326781894,6.964727286704505,8.289151686760881,7.7391126087457875,7.195095388794219,3.329062512011685,1.8735666055939217,62.57645837871081
2011,34644.0,815134.0,11451.0,15694.0,3523.0,1821.0,974.0,616.0,339.0,226.0,27317.0,70053.0,68219.0,62224.0,57131.0,26599.0,14962.0,488629.0,33.053342570142014,45.30077358272717,10.169149059000116,5.256321440942155,2.8114536427664243,1.778085671400531,0.9785244198129546,0.6523496132086365,3.3512281416307013,8.594047113726088,8.369053431705707,7.6335915321898,7.008786285445093,3.263144464591098,1.8355264287834885,59.944622601928025
2012,34243.0,849377.0,15500.0,12836.0,2797.0,1276.0,788.0,661.0,204.0,181.0,42817.0,82889.0,71016.0,63500.0,57919.0,27260.0,15166.0,488810.0,45.26472563735654,37.48503343749087,8.168092748882984,3.726309026662383,2.30120024530561,1.9303215255672694,0.5957421954852087,0.5285751832491312,5.040988865957049,9.758799684945554,8.360951615124968,7.476067753188513,6.818997924361031,3.2094111331010846,1.7855439928323935,57.54923903048941
2013,37352.0,886729.0,19315.0,12447.0,2903.0,1082.0,708.0,577.0,154.0,166.0,62132.0,95336.0,73919.0,64582.0,58627.0,27837.0,15320.0,488976.0,51.71075176697365,33.32351681302206,7.7720068537159985,2.8967659027629042,1.895480831013065,1.5447633326194046,0.4122938530734633,0.44442064681944743,7.006875832413286,10.751424617893404,8.336143286167475,7.283172198044724,6.611602868520146,3.1392905837070857,1.7276980903974042,55.14379252285647
2014,44525.0,931254.0,25456.0,13500.0,2691.0,1173.0,642.0,697.0,198.0,168.0,87588.0,108836.0,76610.0,65755.0,59269.0,28534.0,15518.0,489144.0,57.17237507018529,30.320044918585065,6.043795620437956,2.634475014037058,1.441886580572712,1.565412689500281,0.4446939921392476,0.3773161145423919,9.405382419833902,11.687037048968381,8.2265418457263,7.060909268577638,6.3644290386940625,3.064040530295709,1.666355258608285,52.52530458929573
2015,54014.0,985268.0,34539.0,14115.0,2583.0,1317.0,712.0,456.0,157.0,135.0,122127.0,122951.0,79193.0,67072.0,59981.0,28990.0,15675.0,489279.0,63.94453289887807,26.13211389639723,4.782093531306699,2.4382567482504536,1.3181767689858186,0.8442255711482209,0.2906653830488392,0.24993520198467065,12.395307672633232,12.478939740253413,8.037711566802129,6.807487911918382,6.087785252337436,2.9423466508604763,1.5909376941096227,49.659483511085305
2017,67857.0,1053125.0,45767.0,16200.0,3206.0,1190.0,894.0,309.0,149.0,142.0,167894.0,139151.0,82399.0,68262.0,60875.0,29299.0,15824.0,489421.0,67.44624725525738,23.87373447101994,4.724641525561107,1.7536879025008472,1.3174764578451743,0.45536937972500996,0.21957940964086242,0.20926359844968095,15.942456973293769,13.213151335311574,7.824237388724035,6.481851632047478,5.7804154302670625,2.782100890207715,1.5025756676557862,46.473210682492585
2018,69785.0,1122910.0,47044.0,16724.0,3514.0,1175.0,685.0,322.0,168.0,153.0,214938.0,155875.0,85913.0,69437.0,61560.0,29621.0,15992.0,489574.0,67.41276778677367,23.965035466074372,5.035466074371283,1.6837429246972846,0.9815863007809702,0.4614172100021494,0.24073941391416492,0.21924482338611448,19.141160021729256,13.88134400797927,7.650924829238319,6.183665654415759,5.482184680873801,2.6378783695932886,1.4241568781113358,43.59868555805897
2019,73199.0,1196109.0,45312.0,20133.0,3867.0,1784.0,1152.0,586.0,207.0,158.0,260250.0,176008.0,89780.0,71221.0,62712.0,30207.0,16199.0,489732.0,61.902485006625774,27.504474104837495,5.282859055451578,2.437191764914821,1.5737919916938756,0.8005573846637248,0.28279074850749325,0.21584994330523644,21.75805047867711,14.715046872818446,7.5060048875144325,5.954390444349135,5.243000428890678,2.525438735098557,1.3543080103903573,40.94376014226128
2020,50527.0,1246636.0,34720.0,11447.0,2169.0,1116.0,416.0,365.0,166.0,128.0,294970.0,187455.0,91949.0,72337.0,63128.0,30572.0,16365.0,489860.0,68.7157361410731,22.65521404397649,4.292754368951254,2.208720090248778,0.8233221841787559,0.7223860510222258,0.32853721772517663,0.25332990282423257,23.661277229279438,15.036867217054537,7.375769671339509,5.8025758922412,5.063867881241999,2.4523597906686474,1.3127328265829,39.29454949159177
2021,56793.0,1303429.0,29774.0,18404.0,5589.0,1590.0,697.0,342.0,268.0,129.0,324744.0,205859.0,97538.0,73927.0,63825.0,30914.0,16633.0,489989.0,52.425474970506926,32.40540207419929,9.841001531878929,2.7996408008029157,1.227263923370838,0.6021868892293064,0.4718891412674097,0.22714066874438749,24.914590668153004,15.793648906077737,7.483184738102344,5.671732023761939,4.896699398279461,2.3717440689136113,1.2760955909374427,37.592304605774466
2022,52256.0,1355685.0,30686.0,16175.0,3645.0,747.0,420.0,175.0,162.0,246.0,355430.0,222034.0,101183.0,74674.0,64245.0,31089.0,16795.0,490235.0,58.72244335578689,30.9533833435395,6.975275566442131,1.429500918554807,0.8037354562155543,0.3348897734231476,0.31001224739742805,0.47075933864053887,26.21774232214711,16.377993412924095,7.463606958843684,5.508211715848446,4.738932716670908,2.2932318348288874,1.2388571091367095,36.16142392960017
2023,60869.0,1416554.0,37775.0,17167.0,4114.0,797.0,265.0,235.0,176.0,340.0,393205.0,239201.0,105297.0,75471.0,64510.0,31324.0,16971.0,490575.0,62.059504838259215,28.203190458197113,6.758777045786854,1.3093693012863692,0.4353611854967225,0.3860750135536973,0.2891455420657477,0.5585766153542855,27.757854624673676,16.8861194137322,7.433320579377842,5.327788421761542,4.5540092364992795,2.2112817442893102,1.198048221246772,34.631577758419375
2024,65668.0,1482222.0,41331.0,18141.0,4347.0,690.0,324.0,307.0,153.0,375.0,434536.0,257342.0,109644.0,76161.0,64834.0,31631.0,17124.0,490950.0,62.939331181092776,27.625327404519705,6.619662544922946,1.0507400864957057,0.493390997137114,0.46750319790461103,0.23299019309252605,0.5710543948346226,29.316526134411713,17.361906650960517,7.397272473354194,5.138299121184276,4.374108601815382,2.134025807200271,1.155292527030364,33.12256868404328
2025,70843.0,1553065.0,48289.0,16180.0,4430.0,778.0,318.0,248.0,159.0,441.0,482825.0,273522.0,114074.0,76939.0,65152.0,31879.0,17283.0,491391.0,68.1634035825699,22.8392360571969,6.253264260406816,1.0982030687576754,0.4488799175641912,0.3500698728173567,0.2244399587820956,0.6225032819050577,31.08852494905236,17.611754820306942,7.345088582898978,4.954010295769978,4.195059446964551,2.0526507261447526,1.1128317230766258,31.64007945578582
